device_id,device_serial,model_kind,variant_key,variant_label,horizon,metric_code,run_id,target_ts,predicted,actual,freq,error,abs_error,sq_error,ape,smape,scaled_abs_error,scaled_sq_error,pinball_q10,pinball_q50,pinball_q90,pinball_avg,in_interval80,winkler80,p10,p50,p90,interval_width,tolerance_sec
1,DEMO-SARIMA-001,lstm,lstm,LSTM,24h,system_temperature,262,2026-04-15T18:00:00+00:00,52.44799108660578,56.68142640105804,1h,-4.233435314452258,4.233435314452258,17.92197456165149,0.07468822828307008,0.07758559354412045,2.053726472576626,1.3969429238504818,0.5248268725981682,2.116717657226129,2.5038221950954864,1.7151222416399279,0,30.286490676936545,51.43315767507636,52.44799108660578,53.89940173984083,2.4662440647644743,7200
1,DEMO-SARIMA-001,lstm,lstm,LSTM,7d,system_temperature,262,2026-04-15T18:00:00+00:00,52.44799108660578,56.68142640105804,1h,-4.233435314452258,4.233435314452258,17.92197456165149,0.07468822828307008,0.07758559354412045,2.053726472576626,1.3969429238504818,0.5248268725981682,2.116717657226129,2.5038221950954864,1.7151222416399279,0,30.286490676936545,51.43315767507636,52.44799108660578,53.89940173984083,2.4662440647644743,7200
1,DEMO-SARIMA-001,lstm,lstm,LSTM,30d,system_temperature,262,2026-04-15T18:00:00+00:00,52.44799108660578,56.68142640105804,1h,-4.233435314452258,4.233435314452258,17.92197456165149,0.07468822828307008,0.07758559354412045,2.053726472576626,1.3969429238504818,0.5248268725981682,2.116717657226129,2.5038221950954864,1.7151222416399279,0,30.286490676936545,51.43315767507636,52.44799108660578,53.89940173984083,2.4662440647644743,7200
1,DEMO-SARIMA-001,lstm,lstm,LSTM,24h,ping_latency_gateway,262,2026-04-15T18:00:00+00:00,10.415057562588647,14.38783584966471,1h,-3.9727782870760624,3.9727782870760624,15.782967318263012,0.2761206291611009,0.3203479707825857,1.8020304471718294,1.4623649103507608,0.5585461287842083,1.9863891435380312,2.0542952724162804,1.5330768482461732,0,26.12841401200489,8.802374561822626,10.415057562588647,12.105285546979953,3.302910985157327,7200
1,DEMO-SARIMA-001,lstm,lstm,LSTM,7d,ping_latency_gateway,262,2026-04-15T18:00:00+00:00,10.415057562588647,14.38783584966471,1h,-3.9727782870760624,3.9727782870760624,15.782967318263012,0.2761206291611009,0.3203479707825857,1.8020304471718294,1.4623649103507608,0.5585461287842083,1.9863891435380312,2.0542952724162804,1.5330768482461732,0,26.12841401200489,8.802374561822626,10.415057562588647,12.105285546979953,3.302910985157327,7200
1,DEMO-SARIMA-001,lstm,lstm,LSTM,30d,ping_latency_gateway,262,2026-04-15T18:00:00+00:00,10.415057562588647,14.38783584966471,1h,-3.9727782870760624,3.9727782870760624,15.782967318263012,0.2761206291611009,0.3203479707825857,1.8020304471718294,1.4623649103507608,0.5585461287842083,1.9863891435380312,2.0542952724162804,1.5330768482461732,0,26.12841401200489,8.802374561822626,10.415057562588647,12.105285546979953,3.302910985157327,7200
1,DEMO-SARIMA-001,lstm,lstm,LSTM,24h,storcli_drive_temperature,262,2026-04-15T18:00:00+00:00,32.620572093018005,33.92825740362502,1h,-1.3076853106070132,1.3076853106070132,1.7100408715773605,0.038542660622095354,0.03930002437302005,0.9343174408898551,0.3548868825807518,0.20517670492977588,0.6538426553035066,0.15303880465861752,0.33735272163063335,0,3.582155095883934,31.87649035432726,32.620572093018005,33.758214287337665,1.8817239330104059,7200
1,DEMO-SARIMA-001,lstm,lstm,LSTM,7d,storcli_drive_temperature,262,2026-04-15T18:00:00+00:00,32.620572093018005,33.92825740362502,1h,-1.3076853106070132,1.3076853106070132,1.7100408715773605,0.038542660622095354,0.03930002437302005,0.9343174408898551,0.3548868825807518,0.20517670492977588,0.6538426553035066,0.15303880465861752,0.33735272163063335,0,3.582155095883934,31.87649035432726,32.620572093018005,33.758214287337665,1.8817239330104059,7200
1,DEMO-SARIMA-001,lstm,lstm,LSTM,30d,storcli_drive_temperature,262,2026-04-15T18:00:00+00:00,32.620572093018005,33.92825740362502,1h,-1.3076853106070132,1.3076853106070132,1.7100408715773605,0.038542660622095354,0.03930002437302005,0.9343174408898551,0.3548868825807518,0.20517670492977588,0.6538426553035066,0.15303880465861752,0.33735272163063335,0,3.582155095883934,31.87649035432726,32.620572093018005,33.758214287337665,1.8817239330104059,7200
1,DEMO-SARIMA-001,lstm,lstm,LSTM,24h,storcli_predictive_failure_count,262,2026-04-15T18:00:00+00:00,0.0,0.0,1h,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0005804982675472272,0.00019349942251574242,1,0.005804982675472274,0.0,0.0,0.005804982675472274,0.005804982675472274,7200
1,DEMO-SARIMA-001,lstm,lstm,LSTM,7d,storcli_predictive_failure_count,262,2026-04-15T18:00:00+00:00,0.0,0.0,1h,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0005804982675472272,0.00019349942251574242,1,0.005804982675472274,0.0,0.0,0.005804982675472274,0.005804982675472274,7200
1,DEMO-SARIMA-001,lstm,lstm,LSTM,30d,storcli_predictive_failure_count,262,2026-04-15T18:00:00+00:00,0.0,0.0,1h,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0005804982675472272,0.00019349942251574242,1,0.005804982675472274,0.0,0.0,0.005804982675472274,0.005804982675472274,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,24h,storcli_predictive_failure_count,263,2026-04-15T18:00:00+00:00,0.0,0.0,1h,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0002902491337736136,9.674971125787121e-05,1,0.002902491337736137,0.0,0.0,0.002902491337736137,0.002902491337736137,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,30d,storcli_predictive_failure_count,263,2026-04-15T18:00:00+00:00,0.0,0.0,1h,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0002902491337736136,9.674971125787121e-05,1,0.002902491337736137,0.0,0.0,0.002902491337736137,0.002902491337736137,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,7d,storcli_predictive_failure_count,263,2026-04-15T18:00:00+00:00,0.0,0.0,1h,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0002902491337736136,9.674971125787121e-05,1,0.002902491337736137,0.0,0.0,0.002902491337736137,0.002902491337736137,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,24h,cpu_load_total,261,2026-04-15T18:08:14.784655+00:00,63.29570374061416,59.353292477140116,1h,3.9424112634740425,3.9424112634740425,15.542606570366996,0.06642278968757226,0.06428770532250555,0.49222932883685544,0.09550416403647105,0.20268901131085998,1.9712056317370212,0.7659612514380454,0.9799519648286422,0,9.686502627489055,59.57850248970774,63.29570374061416,67.01290499152057,7.4344025018128335,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,7d,cpu_load_total,261,2026-04-15T18:08:14.784655+00:00,63.29570374061416,59.353292477140116,1h,3.9424112634740425,3.9424112634740425,15.542606570366996,0.06642278968757226,0.06428770532250555,0.49222932883685544,0.09550416403647105,0.20268901131085998,1.9712056317370212,0.7659612514380454,0.9799519648286422,0,9.686502627489055,59.57850248970774,63.29570374061416,67.01290499152057,7.4344025018128335,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,30d,cpu_load_total,261,2026-04-15T18:08:14.784655+00:00,63.29570374061416,59.353292477140116,1h,3.9424112634740425,3.9424112634740425,15.542606570366996,0.06642278968757226,0.06428770532250555,0.49222932883685544,0.09550416403647105,0.20268901131085998,1.9712056317370212,0.7659612514380454,0.9799519648286422,0,9.686502627489055,59.57850248970774,63.29570374061416,67.01290499152057,7.4344025018128335,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,24h,mem_usage_percent,261,2026-04-15T18:08:14.784655+00:00,85.49391950471727,84.9685059126758,1h,0.525413592041474,0.525413592041474,0.27605944270192445,0.00618362752643261,0.006164567830769157,0.1480227281228518,0.008632838678876919,0.06334274969954094,0.262706796020737,0.1684254681078357,0.16482500460937122,1,2.317682178073767,84.33507841568039,85.49391950471727,86.65276059375415,2.317682178073767,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,7d,mem_usage_percent,261,2026-04-15T18:08:14.784655+00:00,85.49391950471727,84.9685059126758,1h,0.525413592041474,0.525413592041474,0.27605944270192445,0.00618362752643261,0.006164567830769157,0.1480227281228518,0.008632838678876919,0.06334274969954094,0.262706796020737,0.1684254681078357,0.16482500460937122,1,2.317682178073767,84.33507841568039,85.49391950471727,86.65276059375415,2.317682178073767,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,30d,mem_usage_percent,261,2026-04-15T18:08:14.784655+00:00,85.49391950471727,84.9685059126758,1h,0.525413592041474,0.525413592041474,0.27605944270192445,0.00618362752643261,0.006164567830769157,0.1480227281228518,0.008632838678876919,0.06334274969954094,0.262706796020737,0.1684254681078357,0.16482500460937122,1,2.317682178073767,84.33507841568039,85.49391950471727,86.65276059375415,2.317682178073767,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,24h,net_bytes_sent,261,2026-04-15T18:08:14.784655+00:00,659.6018300469468,650.616520863277,1h,8.98530918366987,8.98530918366987,80.7357811261421,0.01381045346304398,0.013715743146823844,0.041113957322452634,0.0005215553067743461,6.458180353588239,4.492654591834935,8.255242190322223,6.402025711915132,1,147.13422543910463,586.0347173273946,659.6018300469468,733.1689427664992,147.13422543910463,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,7d,net_bytes_sent,261,2026-04-15T18:08:14.784655+00:00,659.6018300469468,650.616520863277,1h,8.98530918366987,8.98530918366987,80.7357811261421,0.01381045346304398,0.013715743146823844,0.041113957322452634,0.0005215553067743461,6.458180353588239,4.492654591834935,8.255242190322223,6.402025711915132,1,147.13422543910463,586.0347173273946,659.6018300469468,733.1689427664992,147.13422543910463,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,30d,net_bytes_sent,261,2026-04-15T18:08:14.784655+00:00,659.6018300469468,650.616520863277,1h,8.98530918366987,8.98530918366987,80.7357811261421,0.01381045346304398,0.013715743146823844,0.041113957322452634,0.0005215553067743461,6.458180353588239,4.492654591834935,8.255242190322223,6.402025711915132,1,147.13422543910463,586.0347173273946,659.6018300469468,733.1689427664992,147.13422543910463,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,24h,net_bytes_recv,261,2026-04-15T18:08:14.784655+00:00,776.1484546060918,844.1747021008508,1h,-68.02624749475899,68.02624749475899,4627.570348218203,0.08058313916001728,0.08396627205280688,0.288672989419136,0.02875467212937884,14.15921706763337,34.013123747379495,0.5539675686815597,16.242102794564808,1,147.1318463631493,702.5825314245171,776.1484546060918,849.7143777876664,147.1318463631493,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,7d,net_bytes_recv,261,2026-04-15T18:08:14.784655+00:00,776.1484546060918,844.1747021008508,1h,-68.02624749475899,68.02624749475899,4627.570348218203,0.08058313916001728,0.08396627205280688,0.288672989419136,0.02875467212937884,14.15921706763337,34.013123747379495,0.5539675686815597,16.242102794564808,1,147.1318463631493,702.5825314245171,776.1484546060918,849.7143777876664,147.1318463631493,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,30d,net_bytes_recv,261,2026-04-15T18:08:14.784655+00:00,776.1484546060918,844.1747021008508,1h,-68.02624749475899,68.02624749475899,4627.570348218203,0.08058313916001728,0.08396627205280688,0.288672989419136,0.02875467212937884,14.15921706763337,34.013123747379495,0.5539675686815597,16.242102794564808,1,147.1318463631493,702.5825314245171,776.1484546060918,849.7143777876664,147.1318463631493,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,24h,ping_latency_gateway,261,2026-04-15T18:08:14.784655+00:00,11.881782863993188,12.654549595465193,1h,-0.7727667314720055,0.7727667314720055,0.5971684212699266,0.06106631655613642,0.06298958760432966,0.350522752101255,0.05533041583531644,0.19534187112363474,0.38638336573600274,0.04078852482923362,0.2075045872296237,1,2.3613039595286835,10.701130884228846,11.881782863993188,13.06243484375753,2.3613039595286835,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,7d,ping_latency_gateway,261,2026-04-15T18:08:14.784655+00:00,11.881782863993188,12.654549595465193,1h,-0.7727667314720055,0.7727667314720055,0.5971684212699266,0.06106631655613642,0.06298958760432966,0.350522752101255,0.05533041583531644,0.19534187112363474,0.38638336573600274,0.04078852482923362,0.2075045872296237,1,2.3613039595286835,10.701130884228846,11.881782863993188,13.06243484375753,2.3613039595286835,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,30d,ping_latency_gateway,261,2026-04-15T18:08:14.784655+00:00,11.881782863993188,12.654549595465193,1h,-0.7727667314720055,0.7727667314720055,0.5971684212699266,0.06106631655613642,0.06298958760432966,0.350522752101255,0.05533041583531644,0.19534187112363474,0.38638336573600274,0.04078852482923362,0.2075045872296237,1,2.3613039595286835,10.701130884228846,11.881782863993188,13.06243484375753,2.3613039595286835,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,24h,system_temperature,261,2026-04-15T18:08:14.784655+00:00,53.774654634938095,55.19126322618115,1h,-1.4166085912430546,1.4166085912430546,2.0067799007836316,0.02566726159967754,0.026000948168923246,0.6872259404043273,0.15642009603805285,0.2018320220172754,0.7083042956215273,0.7334072660820262,0.5478478612402763,0,9.352392880993015,53.172943006008396,53.774654634938095,54.37636626386779,1.2034232578593915,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,7d,system_temperature,261,2026-04-15T18:08:14.784655+00:00,53.774654634938095,55.19126322618115,1h,-1.4166085912430546,1.4166085912430546,2.0067799007836316,0.02566726159967754,0.026000948168923246,0.6872259404043273,0.15642009603805285,0.2018320220172754,0.7083042956215273,0.7334072660820262,0.5478478612402763,0,9.352392880993015,53.172943006008396,53.774654634938095,54.37636626386779,1.2034232578593915,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,30d,system_temperature,261,2026-04-15T18:08:14.784655+00:00,53.774654634938095,55.19126322618115,1h,-1.4166085912430546,1.4166085912430546,2.0067799007836316,0.02566726159967754,0.026000948168923246,0.6872259404043273,0.15642009603805285,0.2018320220172754,0.7083042956215273,0.7334072660820262,0.5478478612402763,0,9.352392880993015,53.172943006008396,53.774654634938095,54.37636626386779,1.2034232578593915,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,24h,storcli_drive_temperature,261,2026-04-15T18:08:14.784655+00:00,32.40254795271745,32.92255760049917,1h,-0.5200096477817198,0.5200096477817198,0.27041003378606826,0.015794934709866995,0.015920667663004318,0.3715374634956503,0.05611852646561271,0.10674483354991011,0.2600048238908599,0.0027429039935661587,0.12316418714477873,1,1.0948773754347627,31.855109265000067,32.40254795271745,32.94998664043483,1.0948773754347627,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,7d,storcli_drive_temperature,261,2026-04-15T18:08:14.784655+00:00,32.40254795271745,32.92255760049917,1h,-0.5200096477817198,0.5200096477817198,0.27041003378606826,0.015794934709866995,0.015920667663004318,0.3715374634956503,0.05611852646561271,0.10674483354991011,0.2600048238908599,0.0027429039935661587,0.12316418714477873,1,1.0948773754347627,31.855109265000067,32.40254795271745,32.94998664043483,1.0948773754347627,7200
1,DEMO-SARIMA-001,sarima,sarima:stl_reseasonalized,SARIMA • STL + возврат сезонности,30d,storcli_drive_temperature,261,2026-04-15T18:08:14.784655+00:00,32.40254795271745,32.92255760049917,1h,-0.5200096477817198,0.5200096477817198,0.27041003378606826,0.015794934709866995,0.015920667663004318,0.3715374634956503,0.05611852646561271,0.10674483354991011,0.2600048238908599,0.0027429039935661587,0.12316418714477873,1,1.0948773754347627,31.855109265000067,32.40254795271745,32.94998664043483,1.0948773754347627,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,24h,cpu_load_total,263,2026-04-15T18:08:14.784655+00:00,62.11069700779613,59.353292477140116,1h,2.757404530656011,2.757404530656011,7.603279745682296,0.046457482231807505,0.04540283161040054,0.3442754422988547,0.04671963307822917,0.14266842145046113,1.3787022653280054,0.6941493275816625,0.7385066714533765,1,8.368177490321237,57.926608262635504,62.11069700779613,66.29478575295674,8.368177490321237,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,30d,cpu_load_total,263,2026-04-15T18:08:14.784655+00:00,62.96643342208149,59.353292477140116,1h,3.613140944941371,3.613140944941371,13.054787488011822,0.0608751561058381,0.0590769954458239,0.4511183190853225,0.08021734064178346,0.08437482993942709,1.8065704724706855,0.8070030189277018,0.8993161071126048,1,8.91377848867129,58.509544177745845,62.96643342208149,67.42332266641714,8.91377848867129,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,7d,cpu_load_total,263,2026-04-15T18:08:14.784655+00:00,62.09838132679551,59.353292477140116,1h,2.745088849655396,2.745088849655396,7.535512792502384,0.04624998437471123,0.04520462771203803,0.3427377692891242,0.04630322761988826,0.143686656733815,1.372544424827698,0.6927044266648933,0.7363118360754687,1,8.363910833987084,57.916425909801966,62.09838132679551,66.28033674378905,8.363910833987084,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,24h,mem_usage_percent,263,2026-04-15T18:08:14.784655+00:00,84.99010596647352,84.9685059126758,1h,0.02160005379772656,0.02160005379772656,0.00046656232406468157,0.00025421247044081795,0.00025418016255728757,0.006085299160832272,1.4590181150373714e-05,0.11910461381085469,0.01080002689886328,0.12342462457039997,0.08444308842670599,1,2.425292383812547,83.77745977456725,84.99010596647352,86.2027521583798,2.425292383812547,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,30d,mem_usage_percent,263,2026-04-15T18:08:14.784655+00:00,84.951607621672,84.9685059126758,1h,-0.01689829100379825,0.01689829100379825,0.00028555223884904884,0.00019887711125772924,0.00019889688927711804,0.0047606898125289,8.929694229071138e-06,0.12359982657820012,0.008449145501899125,0.12022016837744044,0.08408971348584655,1,2.438199949556406,83.7325076468938,84.951607621672,86.1707075964502,2.438199949556406,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,7d,mem_usage_percent,263,2026-04-15T18:08:14.784655+00:00,85.04548533860637,84.9685059126758,1h,0.07697942593057405,0.07697942593057405,0.005925832016600737,0.0009059759860869824,0.0009055657756636957,0.021687114319408625,0.00018531063939252615,0.11310131318815736,0.038489712965287026,0.12849719837427212,0.09336274150923884,1,2.415985115624295,83.83749278079422,85.04548533860637,86.25347789641852,2.415985115624295,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,24h,net_bytes_recv,263,2026-04-15T18:08:14.784655+00:00,739.1839896067802,844.1747021008508,1h,-104.99071249407064,104.99071249407064,11023.0497100126,0.12437083489091307,0.13261772337996208,0.4455336572731496,0.06849472972340669,23.04649195627227,52.49535624703532,2.048349457458141,25.863399220255243,1,250.9484141373041,613.7097825381281,739.1839896067802,864.6581966754322,250.9484141373041,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,30d,net_bytes_recv,263,2026-04-15T18:08:14.784655+00:00,734.3339028103134,844.1747021008508,1h,-109.84079929053746,109.84079929053746,12065.001188784136,0.13011619397878513,0.13917035225375807,0.46611525784704905,0.0749691797894836,24.90360998341472,54.92039964526873,2.9354501253072267,27.58648658466356,1,278.39060108721947,595.1386022667036,734.3339028103134,873.5292033539231,278.39060108721947,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,7d,net_bytes_recv,263,2026-04-15T18:08:14.784655+00:00,761.571547056745,844.1747021008508,1h,-82.60315504410585,82.60315504410585,6823.2812232405895,0.09785078235409797,0.10288444402400565,0.3505308697774569,0.042398321291079955,16.119713891759684,41.30157752205292,3.6082540535533894,20.343181822455332,0,197.2796794531307,682.977563183254,761.571547056745,840.165530930236,157.18796774698194,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,24h,net_bytes_sent,263,2026-04-15T18:08:14.784655+00:00,543.7403714507515,650.616520863277,1h,-106.87614941252548,106.87614941252548,11422.51131324847,0.16426903711377602,0.17896853126615506,0.489031746811851,0.07378972877969377,22.979201647240075,53.43807470626274,1.6039717647349785,26.007082706079263,1,245.83173411975054,420.8245043908762,543.7403714507515,666.6562385106267,245.83173411975054,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,30d,net_bytes_sent,263,2026-04-15T18:08:14.784655+00:00,645.8138825606032,650.616520863277,1h,-4.802638302673699,4.802638302673699,23.065334666308512,0.00738167284209333,0.007409018316740958,0.021975366921169883,0.00014900267923269344,9.787423261471975,2.4013191513368497,8.826895600937233,7.005212671248685,1,186.1431886240921,552.7422882485572,645.8138825606032,738.8854768726493,186.1431886240921,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,7d,net_bytes_sent,263,2026-04-15T18:08:14.784655+00:00,615.2286553148998,650.616520863277,1h,-35.387865548377135,35.387865548377135,1252.3010280700173,0.054391280291226536,0.055911838531817484,0.1619237762605772,0.008089898156164616,12.54900426252474,17.693932774188568,5.47143115284931,11.904789396520874,1,180.2043541537405,525.1264782380296,615.2286553148998,705.3308323917701,180.2043541537405,7200
1,DEMO-SARIMA-001,ensemble,ensemble,Оркестр,24h,ping_latency_gateway,263,2026-04-15T18:08:14.784655+00:00,10.722246315779246,12.654549595465193,1h,-1.9323032796859465,1.9323032796859465,3.7337959646850654,0.15269632989374785,0.16531806044099415,0.8764821723104105,0.3459534630630931,0.34500308009656155,0.9661516398429733,0.3731181825656497,0.5614243008350616,0,7.181212626622113,9.204518794499577,10.722246315779246,12.239973837058916,3.035455042559338,7200
